,8,29,0,4,5,11,20,0,28,15,17,18,21,22,24,26,27,16,0,1,2,14,8,7,5,6,4,8,3,10,11,13,1,15,3,10,5,9,27,18,3,7,27,25,21,19,7,1,25,14
TCGA-KO-8403-01,0.5276617,-0.91041034,1.3764485,3.3977702,-0.69105273,3.3843217,0.48508075,-0.7010862,0.3114672,-2.3726444,-0.8774238,1.1163992,-2.289792,-1.777515,-0.8751292,1.6044116,-5.055332,-1.2768725,-1.4298476,0.9155868,-0.12716651,-3.1216607,0.22435658,-3.5494397,0.6260666,-0.7688084,1.633337,-0.1906738,0.28714427,0.7556483,0.25144118,0.10554081,-0.7619132,-0.110857904,-0.0051733865,3.8901935,-1.6332202,-0.010436191,-2.6209831,0.10005652,-1.6971893,-0.3876284,0.4992587,0.23215862,0.49224535,0.48941544,-4.3241315,0.55259097,-1.225889,0.15636006
TCGA-KN-8432-01,2.2532158,-0.22840773,2.6651316,4.9781165,-2.533536,-2.449823,0.85781926,0.8387701,2.5548851,1.7331293,-0.549637,-2.486205,-4.7752595,-1.6034398,-1.2272087,-1.2204485,2.1711628,-1.2975901,-0.6194899,0.6905145,0.12614675,-1.2882607,-0.7185341,0.7942764,1.178544,0.51671755,0.9385289,0.3509571,2.768855,-0.18642072,-0.40161297,0.4687675,-2.0419853,0.453695,0.1745678,1.9845004,-0.44714946,0.83614516,-1.2971878,-0.7639227,-0.2666357,-1.430387,0.7658793,0.04974495,0.020318773,-0.14533053,-0.7200085,-4.5158253,-0.461693,0.61867064
TCGA-KL-8335-01,-0.02626976,-0.7955546,-1.694391,-1.3793519,2.5219657,0.5905396,2.5477865,-1.3793452,0.54814607,-0.016561717,0.7863337,1.5981474,-2.1200645,3.9845078,0.86634797,2.5505264,-1.3473085,-1.0701712,-0.9494297,1.8223319,-0.05543288,3.053785,0.9461402,0.1498985,0.027651262,-0.19052806,1.2710027,0.17090948,1.751254,0.4462759,-0.09735552,0.41673517,0.15268095,0.7876725,0.9923847,-0.2727673,2.2048182,1.4615166,4.8204856,-0.02351193,-1.8389034,-0.34499264,0.27187777,0.24151844,-0.03722944,0.2660072,-2.872247,-0.08912261,0.82690567,-0.24595635
TCGA-KL-8326-01,-1.2580472,0.06773984,3.7392333,-2.17727,3.0923643,0.08745159,0.8722095,1.4059491,-1.1171927,1.2615745,-2.373431,0.9852595,3.6635103,-0.53058016,0.27271843,-1.5964757,3.3866482,0.46750945,-0.31139866,0.18812796,-0.23710422,1.2126664,2.5411053,2.9291596,0.28094807,-0.31612068,1.524094,-0.22893317,-1.3535908,-0.6181024,-0.08790596,0.24636629,-1.5242076,0.32602632,0.73628604,-2.6807425,2.300705,1.771078,-0.13733245,0.2552621,0.24956307,0.4549092,0.4918581,1.4008366,-0.6597316,0.3566311,-1.3419943,4.696736,-3.294513,-0.011993962
TCGA-KN-8437-01,2.9493525,-0.5652132,1.371175,3.4280937,1.0611755,-1.4970086,-0.35341722,-7.069678,1.9291389,-1.2878281,0.8244942,-2.5440462,-1.1634912,-0.37735423,-0.6935908,-0.15971443,0.9190613,0.4375736,-1.1516149,0.9739872,-0.76753193,3.998507,1.5938594,2.0925708,-0.55169576,1.0888208,2.783293,-0.26044622,-1.0870959,-0.0057585128,-0.42026535,1.0319552,1.3461586,-0.6474356,-0.20635915,-4.055608,0.069807336,-3.1736462,-1.6890488,0.17996724,-2.1419704,-1.1513172,0.1651732,-1.0124274,-0.34211203,-0.7003486,-0.8000661,-1.2553601,-0.7165712,1.9100672
TCGA-KN-8431-01,2.8133729,0.12075217,-0.61338806,1.0592767,-1.8194203,-1.0184027,-3.0475073,0.9110404,-1.0952016,-2.4510708,-0.36015946,2.9918106,-3.9633474,2.2392733,2.6069496,-0.71269,2.7014215,-0.37727895,-0.42348063,0.45271397,-0.46293065,-3.4440475,0.6601846,1.4008653,-0.714127,0.04921262,-0.9935772,0.33747777,2.4801881,-0.8639795,-0.26648325,1.2735038,-0.2575899,0.0073229177,1.0104222,0.6833112,0.07893946,-0.64723575,0.5139325,-0.13406439,-5.1396046,-0.5519521,0.30393276,1.0066066,-0.3597238,-0.087575234,-1.2316207,0.88206095,-0.85288835,-0.6709935
TCGA-KL-8332-01,-1.7115223,-1.205357,-0.84905237,-6.408034,-0.2149199,0.10207092,0.53687084,1.3809607,-0.28812924,1.1558217,-1.0949063,0.88258666,-0.44368985,-5.41369,-0.9475355,0.36330232,-3.4231553,-1.0465052,-0.48298523,1.9074326,0.9183752,-3.6863122,-1.4683483,-1.8127865,0.49660188,-0.77099377,2.2690947,0.05162197,-0.65486366,0.5895562,0.42958096,-0.08948703,-1.0497427,-0.12572528,0.52912056,2.7295358,-4.1251993,-1.292846,3.7738855,-0.33592123,0.7121531,-0.2626864,-0.118700355,-0.030054385,0.6334175,1.2579863,3.6048193,1.97409,-1.4019454,-0.62116927
TCGA-KL-8338-01,-1.0451552,-0.93766594,2.7978985,-3.9734006,0.70702636,-3.4378147,1.3755836,-0.72606975,-0.3697751,-1.7581602,0.29814067,1.6948406,2.3206036,0.18457581,-0.92906547,5.1832156,-3.0926335,-0.24812481,-1.7524332,1.7024814,-0.6275095,-1.5974914,1.2260382,-2.2112277,-0.9321945,0.6215809,2.9744165,-0.09608959,-2.3286862,0.2369495,0.6355949,0.90925306,-1.1966677,0.6034076,0.19283882,1.404001,-2.3565526,2.587161,0.48738262,-0.08610159,-2.36563,-0.669234,-0.019656256,0.9549201,-0.08871252,0.111664884,0.89634407,-1.641331,-1.5764642,-0.40882775
TCGA-KL-8344-01,-3.228851,0.5994195,1.1374215,-2.9934342,0.021349952,-1.0721909,1.4751557,-4.098959,1.7306293,2.2508287,-1.6248876,1.38056,2.5537384,-2.1000853,-0.5848831,0.8879172,-2.197971,0.08890274,-0.8427177,-0.11843385,-0.3182893,2.9447803,-3.757911,0.38114718,-0.4382599,0.007654839,3.8722174,-0.5721331,-2.3932405,-0.77680653,-0.24894018,0.26512578,-3.402828,-0.55302584,0.47310382,-0.802481,-1.4357064,-2.1211498,-0.25075564,0.42484638,0.5238021,-1.4970715,0.6588389,1.4151869,-0.7901364,-0.36350542,0.036832787,1.5226692,-1.5664773,-0.42472932
TCGA-KL-8333-01,-0.47569007,-0.093103714,0.29385296,-2.7761478,0.94257885,-1.224037,-0.17239238,-2.1448467,0.45643327,0.950778,-1.6329445,0.02451644,-3.2099628,-4.0842643,-0.44446844,3.4499376,-2.2814288,-0.9468964,-1.1973877,0.9837356,0.25489983,-3.2609868,-2.0260584,-3.1943784,0.9694692,-0.9006726,5.602749,0.40192562,-4.9572678,-0.050712995,-0.010048609,-0.21063486,-5.4464216,0.69739026,0.40881678,-0.27592584,-0.16936982,-2.3810275,2.8132684,0.26935926,1.9162356,-0.5396675,-0.37109604,0.148846,-0.590928,0.32905814,1.4121575,0.55311245,0.6027665,-0.4039367
TCGA-KL-8328-01,-0.12542683,-0.70326954,2.359777,2.0888243,0.65307504,-0.4716849,-0.56818795,2.3856764,0.42018658,-0.6823344,2.5943823,1.8663428,0.07906765,4.4041176,-1.0389744,2.3056293,1.3722045,-1.2219341,-0.26871842,1.5449716,0.24502634,2.4901917,3.7253926,-1.1991179,1.5128399,0.6841959,-2.0266285,0.17276818,4.185103,0.15213902,0.3478987,-0.067408696,1.8380693,0.52650183,0.3982844,-2.086227,0.41721746,2.896554,3.1624498,0.2566151,-0.6840266,-1.9332249,0.3428604,-0.06336004,1.0701865,-0.26759443,-0.08651187,-1.1140976,-3.6389048,0.6201012
TCGA-KL-8325-01,-1.4913417,-0.5977637,-0.44170743,-0.31356442,-1.372581,0.6822806,-0.62129897,-0.4840952,-1.556088,1.2124218,-1.4485661,1.6667627,-0.8470994,-4.6403112,3.0360026,2.3456292,-1.7494128,-0.7783586,0.25705984,1.1289488,0.894568,1.0938181,-1.0130867,2.5227115,0.037589684,-0.08130528,-4.590397,-0.42948115,-0.17090099,0.52685237,-0.7260381,0.39537832,1.9100056,-0.3052561,0.52183324,4.7698097,-1.5208981,-0.5504081,-6.028239,-0.11360493,-1.5111945,0.19862184,0.41386572,1.0950847,0.007933332,0.9793063,1.2834817,2.9519236,1.8481202,-0.15851156
TCGA-KO-8411-01,0.82183355,-0.26189423,-0.3751411,-2.5446315,-1.3806986,0.37745214,0.43827492,1.316908,-4.0841994,1.2040428,-3.3150785,-0.62848157,1.044867,0.38378587,-0.62377924,0.33768603,-0.727357,-0.895556,-1.4219713,0.9688592,0.14946195,-1.7747031,3.4146206,0.4490752,1.4306955,-0.043230005,-1.6292089,-0.31209478,0.849568,0.07597892,-0.16886422,0.43343484,3.1962736,0.09151669,0.95485014,1.9338706,-0.12131364,1.711309,-3.0990548,-0.25654352,-0.9034096,-0.841905,0.5341296,0.5653255,0.09814768,0.507041,-0.19271736,3.2812855,-0.6586252,0.3987055
TCGA-KN-8428-01,0.46960545,-0.13480993,-1.4056141,-0.7798536,0.40027925,-1.6886193,0.7022986,-1.6539291,0.029244624,-1.0613041,0.95084584,2.573111,-2.7312512,2.1254382,0.5516784,4.0019345,-1.0659045,-0.58363557,-1.798036,1.8758788,-0.43248743,0.584693,1.7217611,-6.0741963,0.29804006,-0.37826467,4.600812,-0.4968064,0.5592765,0.824103,0.055978306,-0.2785625,-3.7478154,0.43594292,0.70059514,-2.1879783,2.2670467,0.81138617,1.645292,-0.52065367,0.01351294,-0.7014853,0.64102805,0.08961177,0.5521416,-0.41891786,1.5009768,0.8269645,4.126198,-0.3577356
TCGA-KN-8436-01,0.93569624,-1.2997742,-3.9147172,-4.0739965,-1.4380859,-2.9205701,2.9807405,2.3535507,-3.1415534,0.41719177,-0.27260783,-1.9561045,0.6890891,-0.76001424,-2.7337253,1.0435513,2.7818022,-0.23890486,-0.5576826,0.5374276,-0.107759394,2.0590532,2.487663,-1.9870927,-0.5377423,-0.5022978,1.5555531,-1.3778645,0.9799568,-0.39553455,0.856703,0.5588626,0.98455334,-0.17077541,0.25370076,1.6332889,-2.4281652,1.7894472,-1.7409258,0.036094334,-2.1356764,-0.9275634,1.0965629,1.2336496,0.51480764,0.095387906,-2.968972,1.2924511,-0.65689224,0.51797533
TCGA-KL-8337-01,-2.0108051,-0.8224412,5.6251273,1.005907,-1.3257495,-2.341754,0.42158607,-0.5001206,-0.3737031,3.4227865,-1.334025,-1.1726185,2.6991742,3.7411437,0.103277415,-0.23534383,3.1728992,-0.41151163,-0.31591287,1.0668118,0.37971342,2.869955,2.0811386,-1.0948875,0.04027623,-0.68162626,-2.7202747,0.10358933,3.21994,-0.23895513,-0.25559574,-0.07980653,2.3093433,0.48007464,0.09893032,0.2105018,3.106623,0.4658104,2.1099758,-0.5558119,-1.1551589,0.39126956,0.03092815,0.72974443,0.21165761,1.2240803,3.3529289,-0.6423003,-1.683528,0.33616376
TCGA-KL-8330-01,-2.9665241,0.019051341,1.7730949,-0.781812,1.0033274,-0.088927746,-0.1285752,3.08602,0.02260004,1.1749223,-0.68133956,2.3547263,-0.44129464,4.065426,0.6447871,2.6080692,-0.13287193,-0.178143,0.1458465,0.77975184,0.44026008,1.3231313,-0.9006837,1.25216,0.24913517,-0.35946077,-3.2737086,-0.5612183,2.8967633,0.32454774,-0.5858096,0.87107426,3.0583744,0.03174466,0.66288304,0.9726108,1.5561477,-0.30571735,0.00013729034,-0.027063416,-2.8504174,0.6379764,0.27684182,0.81512004,-0.17924474,0.929178,0.010643349,-1.5852628,-2.2588372,0.39383712
TCGA-KO-8405-01,-1.2449707,-0.6357348,0.53766966,-1.6648871,0.42370072,-0.78512996,-0.29207164,-2.137373,0.7848672,-3.6451428,-0.712716,2.833235,-2.8988168,-0.890769,0.9215677,3.18482,-2.2079866,-1.602274,-1.0150282,1.2415804,0.15955037,-2.8138468,-2.4902978,-1.9812081,0.33781236,-0.13407582,2.081745,0.459865,-3.0729148,0.79161876,0.2911561,0.42095795,-3.8197598,0.5065281,0.47430083,2.061577,-2.6832914,-1.3576114,1.7755264,-0.16202573,0.35363707,-1.4758993,0.107282095,-0.012641682,0.4198141,0.006991424,-0.38519087,-0.21281338,0.12947598,-0.36341152
TCGA-KO-8404-01,-0.5232825,-0.23643784,0.07814672,-0.9732761,1.6416026,-1.6285203,0.90056884,-0.79864633,1.2158834,-2.3807716,-1.9756407,1.4188894,-1.4561177,0.77626264,-0.15291055,2.1096163,-1.693866,0.77064955,-1.4218667,0.52069926,-0.04075552,0.37848037,-1.5454495,-3.871022,-1.2605237,1.6452343,5.603851,-0.1723511,-2.2509859,0.3642464,-0.024090473,0.20569198,-2.0581949,-0.73538244,1.2713002,-1.7269889,1.1650034,-3.454665,1.6761721,0.2948446,1.834371,-2.9763563,-0.6683292,0.87472373,0.9659803,-0.3380707,1.9238772,1.4668726,1.3802468,-0.61802846
TCGA-KL-8336-01,2.5026274,-0.5866446,1.4669641,1.7755636,-0.25417364,-0.8796589,-0.5024567,-1.8278785,2.4597917,-1.8459734,2.078581,0.2917152,-3.635371,-0.26919022,-0.3289056,2.5158443,-2.5348363,-0.9503453,-0.7797962,1.1810298,0.23793192,-0.28947586,-0.8441885,-3.154189,0.37111244,-0.02866875,0.6286141,0.057443332,-0.20985344,0.44162446,0.07990667,0.11716865,-1.9915465,0.27974507,0.049070243,1.0159893,0.09491642,1.2899088,1.4270247,-0.22055495,-1.2411563,-0.17228796,1.0155914,-0.20614003,0.0042194035,0.2741483,-0.18072441,-1.7725081,0.0946103,0.60041195
TCGA-KL-8345-01,-2.170685,-0.24914087,-0.015603834,-0.073563516,-1.7854033,2.1026366,1.1493858,0.7440553,-0.97394156,0.08510847,-1.0805595,0.5906892,0.42557433,0.03456891,-0.51048315,2.1463969,-1.4962219,-0.8809031,-1.0965868,0.8197563,-0.40627128,0.6519412,0.3233924,-1.208453,1.0493577,0.06308561,-0.9018809,-0.8413863,-0.26322195,0.25583634,-0.40591374,0.44460925,0.36761472,-0.07003294,0.65514284,1.7927676,-0.44313717,1.1167622,-1.331705,-0.34699264,0.8169677,-0.36256674,1.0666964,0.1868719,0.049112696,0.43694073,-2.0352418,0.76279455,-1.448986,0.6406261
TCGA-KN-8421-01,1.5008521,-1.082508,1.6926509,3.4675667,-0.2630209,-0.84118676,-0.59676635,1.4750947,0.12390832,0.036329776,1.5859479,-2.480447,1.8180891,2.396774,-3.2912464,0.6841051,2.0921495,-0.40049013,-0.058788527,0.7615401,-0.13876241,2.208636,3.130953,-2.250341,-0.6216148,0.29143125,2.3752708,-0.59906507,-0.6411747,-0.635022,0.4202256,0.34415147,-0.075528435,0.07602599,-0.08058195,-0.8785383,1.5342085,1.8712454,1.6356672,-0.13510421,-1.1720012,-1.2292013,0.6185554,0.8292846,0.45514828,0.060717374,-0.6144568,-1.8526857,-0.4123686,0.9130452
TCGA-KO-8417-01,0.13865516,0.013754181,1.9724009,2.3212273,0.58168256,0.27045387,-0.0018085521,0.5991038,0.17784418,1.4951093,-1.0960906,-0.32155633,0.8267146,1.583208,-0.29429436,0.24268253,-1.1587532,-0.46800417,-0.9225577,0.95669764,0.06360143,1.1138871,0.8726829,0.06842551,0.68038124,-0.50303566,-2.1037445,-0.41997772,1.7263173,-0.21826848,-0.24317874,0.2998615,0.9961381,0.22296973,0.81212586,2.5790915,2.5286644,1.3460996,-1.5827163,0.23173258,0.024004921,-0.42987168,0.54922634,1.2471776,-0.39808914,0.3021811,0.44705507,-1.1963543,-0.69710106,0.13622878
TCGA-KM-8438-01,0.6708042,-0.33365446,-0.07546619,1.5876983,0.26249588,-0.4728212,-0.9569156,0.99233174,-0.53409576,-2.5670931,-0.1899847,1.9674543,-2.281179,2.2025506,1.0070716,0.21261114,1.3200306,-1.2412748,-1.0274192,1.1063826,0.046200078,-1.2976528,-0.06129454,0.30001855,0.28266108,0.046229184,0.13781533,-0.14644901,-0.044365603,-0.03926707,-0.25644496,0.9080587,-0.8277022,0.40003166,0.64414436,0.51136917,-1.1097414,-0.37008888,1.8475647,-0.5677667,-1.2159637,-0.5258803,0.18316022,0.78629106,0.0302862,0.48666546,-0.7389705,-1.4887196,0.7934171,0.14072013
TCGA-KL-8340-01,-0.79327166,-0.9661527,-0.015547718,-1.409559,-0.43358523,-1.0063361,1.165453,0.09754864,0.906196,-0.9603212,0.6494228,0.78748864,-1.6112089,-0.1448041,-0.19395515,1.4932762,-2.2739809,-0.8134912,-0.8372811,1.5400283,0.49686828,0.08262565,0.4137557,-1.0684166,0.22526883,-0.46775183,-0.18342157,-0.1507122,0.8618518,0.29793826,0.07217179,-0.0966373,-0.4928379,0.28836793,0.20412925,2.4836216,-0.79123163,1.5645301,2.1067634,-0.26121455,-0.9600408,0.2923712,0.02011561,0.2329709,0.46085677,0.4216007,-0.92395645,-0.21430153,-0.7700719,-0.2991653
TCGA-KO-8406-01,0.87118065,-0.7385831,2.3809865,2.8368104,-0.8269877,0.59655744,0.79076827,0.5246571,-1.1371737,0.116182774,-1.1309465,-0.20073056,0.01725472,-0.29177722,-1.1084379,1.8856786,-2.2512035,-0.8585163,-0.986007,0.9924683,0.25037724,-0.4399775,0.66490114,-1.1230972,0.8924219,-0.34071267,-0.8187673,-0.5011762,-0.092411384,0.059582915,-0.18297242,0.22021891,0.774245,0.07192069,0.4200184,2.5440037,0.09393818,1.1618009,-3.5566876,0.08302434,0.039129492,-0.37582198,0.5649045,0.48018032,0.0087936,0.4473152,-2.1232462,-0.2781174,-0.22289775,0.47236505
TCGA-KO-8408-01,-0.7946851,-0.56014943,0.96057856,-1.0781832,1.008209,-0.5247754,0.42963126,-0.7291676,-0.17375892,-1.8384786,0.18121505,1.6428478,-1.4974117,2.6804748,-0.16642825,3.4947438,-0.49860814,-0.3349507,-1.241491,1.1661087,-0.32366225,0.35963383,1.2905254,-1.7519239,-0.30393082,-0.14852451,2.5422313,-0.37399998,-0.53627574,-0.1566416,0.4099833,0.88799715,-1.5109732,0.2154042,0.5220247,-0.50982416,-1.3134044,1.6293527,2.5819066,-0.21495086,-0.44830674,-0.13999194,0.30708805,0.95047116,-0.5513967,-0.17228757,-0.77278554,-0.34106475,0.08060008,-0.86377275
TCGA-KM-8443-01,-1.5188656,-0.73611754,1.608075,-0.8911134,-0.41155148,-0.52843773,1.3987632,1.5480471,-0.3705546,0.9080972,0.7543821,0.47239044,1.9201148,2.556753,-0.4180444,1.6418415,-0.37638205,-0.27773345,-0.8526795,0.8496051,-0.31064123,2.18213,1.9729856,-0.38498503,-0.3719987,0.13572448,-2.5657334,-0.5676309,1.820772,-0.25352868,0.23122147,0.8367071,0.90268534,-0.15495628,0.20481507,1.6690205,1.8461131,1.9097141,-0.063948564,-0.04183437,0.4916887,-0.2866178,0.5674423,1.1372012,-0.2957893,0.2985225,1.3073789,-0.33368832,-0.4143235,-0.016428899
TCGA-KM-8442-01,-2.6006365,-0.9456214,0.5442458,-1.2920637,-0.6340419,-0.93420064,-0.014667859,0.15397471,0.12413688,-1.7090288,-0.20681822,2.4121528,-1.0151421,-0.06747063,0.8626915,3.6629555,-1.3397549,-0.99134874,-0.6485639,0.8911175,0.1719415,-0.11546755,-1.504214,-0.69248295,0.357126,-0.028948437,1.0822365,-0.6460628,-1.9119195,0.7392547,-0.38194796,0.23696235,-1.4940534,0.1525543,0.29769185,1.048093,-2.2404377,0.3817753,0.47891748,-0.33804953,0.8499087,-0.46842107,0.59538984,0.5730688,0.13024709,0.48171127,0.9313217,-0.116808355,-1.1582968,-0.05631472
TCGA-KL-8327-01,0.17833419,-0.53781337,1.4975914,2.6560094,-1.1964083,1.8708471,0.28178218,0.009404462,-2.2208993,-1.0316395,-1.961631,0.004228051,0.5235315,1.4035703,-1.0956957,0.60542697,-0.75583833,-1.625817,-0.8690993,1.3656476,0.09633767,-1.2652717,2.1982753,0.48753852,0.6622341,-0.111716,-0.15476403,-0.69985086,0.82112193,0.30949455,-0.28240517,0.3375613,1.3201239,0.2853725,0.8125474,0.20837668,-1.3381598,1.0174937,-3.5636306,-0.09477489,0.75794595,-0.31619844,0.5813511,0.18521526,0.17333475,0.9378684,-0.8453142,-0.941703,-0.47782138,0.20326997
